epoch accuracy loss val_accuracy val_loss
0 0.9517185091972351 0.11713141202926636 0.9934640526771545 0.03841502219438553
1 0.969721794128418 0.08563639223575592 0.9869281053543091 0.04038605839014053
2 0.9566285014152527 0.11478149145841599 0.9803921580314636 0.04355853050947189
3 0.9680851101875305 0.08839717507362366 0.9771241545677185 0.047913216054439545
4 0.9639934301376343 0.09575631469488144 0.9803921580314636 0.05231323093175888
5 0.9615384340286255 0.09893287718296051 0.9803921580314636 0.055853065103292465
6 0.9639934301376343 0.09497349709272385 0.9738562107086182 0.059788767248392105
7 0.9558101296424866 0.10803306102752686 0.9738562107086182 0.06299339234828949
8 0.9639934301376343 0.08476041257381439 0.9738562107086182 0.06636335700750351
9 0.9689034223556519 0.08386623859405518 0.9738562107086182 0.06695444136857986
10 0.9615384340286255 0.10493005067110062 0.9738562107086182 0.06782408058643341
11 0.9689034223556519 0.09204015135765076 0.970588207244873 0.06859703361988068
12 0.969721794128418 0.08249422907829285 0.9738562107086182 0.06695026159286499
13 0.9713584184646606 0.08467712998390198 0.9738562107086182 0.06888750195503235
14 0.957446813583374 0.11116116493940353 0.9738562107086182 0.06950053572654724
15 0.9639934301376343 0.08829791843891144 0.970588207244873 0.06917832791805267
16 0.9623568058013916 0.08662379533052444 0.9738562107086182 0.06885795295238495
17 0.9599018096923828 0.11221376806497574 0.9673202633857727 0.07139348983764648
18 0.9607201218605042 0.1187332347035408 0.970588207244873 0.07127735018730164
19 0.9525368213653564 0.1050337627530098 0.9673202633857727 0.07161228358745575
20 0.9648118019104004 0.09990675002336502 0.970588207244873 0.0713396891951561
21 0.9656301140785217 0.08915665000677109 0.970588207244873 0.07064628601074219
22 0.9656301140785217 0.08414467424154282 0.970588207244873 0.06995721906423569
23 0.9664484262466431 0.09918135404586792 0.970588207244873 0.07006232440471649
24 0.9541735053062439 0.13215632736682892 0.970588207244873 0.068919837474823
25 0.9672667980194092 0.09038665145635605 0.970588207244873 0.06819161027669907
26 0.9664484262466431 0.09037903696298599 0.9673202633857727 0.06833778321743011
27 0.9558101296424866 0.1035216897726059 0.970588207244873 0.06770253926515579
28 0.9689034223556519 0.09259927272796631 0.970588207244873 0.06552871316671371
29 0.9664484262466431 0.08539634197950363 0.970588207244873 0.06767330318689346
30 0.9639934301376343 0.08420909196138382 0.970588207244873 0.06674262136220932
31 0.9615384340286255 0.10460192710161209 0.9738562107086182 0.06495310366153717
32 0.9631751179695129 0.10122662782669067 0.9771241545677185 0.06521684676408768
33 0.9639934301376343 0.08778794854879379 0.9738562107086182 0.06375754624605179
34 0.9648118019104004 0.09500037133693695 0.970588207244873 0.06597518175840378
35 0.9770867228507996 0.07499203085899353 0.970588207244873 0.06707456707954407
36 0.9639934301376343 0.09694046527147293 0.9738562107086182 0.06631508469581604
37 0.9656301140785217 0.09826532751321793 0.970588207244873 0.06940115988254547
38 0.9566285014152527 0.11828745901584625 0.9673202633857727 0.07102898508310318
39 0.9664484262466431 0.07675305008888245 0.970588207244873 0.06957938522100449
40 0.9582651257514954 0.1008334681391716 0.970588207244873 0.06770258396863937
41 0.9779050946235657 0.08581047505140305 0.970588207244873 0.0670287162065506
42 0.9639934301376343 0.09265419840812683 0.9738562107086182 0.06550656259059906
43 0.9599018096923828 0.10376869142055511 0.9738562107086182 0.06648331880569458
44 0.9729951024055481 0.07150872051715851 0.9738562107086182 0.06583821773529053
45 0.9623568058013916 0.11458583921194077 0.9771241545677185 0.06402123719453812
46 0.9648118019104004 0.08541394025087357 0.9738562107086182 0.06344808638095856
47 0.9656301140785217 0.10233239084482193 0.9738562107086182 0.06196480244398117
48 0.9582651257514954 0.10557623952627182 0.9738562107086182 0.06349407881498337
49 0.9705401062965393 0.08319826424121857 0.9738562107086182 0.06381813436746597
50 0.9639934301376343 0.10223016142845154 0.9738562107086182 0.06384874880313873
51 0.972176730632782 0.08255109190940857 0.9738562107086182 0.06586813181638718
52 0.9689034223556519 0.09087782353162766 0.9738562107086182 0.06495466083288193
53 0.9582651257514954 0.11216693371534348 0.9738562107086182 0.06366698443889618
54 0.9607201218605042 0.0976540744304657 0.9738562107086182 0.06312360614538193
55 0.9639934301376343 0.09703078120946884 0.9771241545677185 0.06272649019956589
56 0.9607201218605042 0.09723547846078873 0.9771241545677185 0.06365511566400528
57 0.9672667980194092 0.09355651587247849 0.9771241545677185 0.060979221016168594
58 0.9795417189598083 0.06041083112359047 0.9771241545677185 0.06175370141863823
59 0.9656301140785217 0.09620307385921478 0.9771241545677185 0.06368791311979294
60 0.9615384340286255 0.08578319102525711 0.9771241545677185 0.06113281100988388
61 0.9664484262466431 0.09715001285076141 0.9771241545677185 0.06104886904358864
62 0.9729951024055481 0.08570634573698044 0.9771241545677185 0.06201094016432762
63 0.9738134145736694 0.07903733849525452 0.9771241545677185 0.06166940554976463
64 0.969721794128418 0.08165349811315536 0.9771241545677185 0.062471359968185425
65 0.969721794128418 0.0907818004488945 0.9771241545677185 0.06381054222583771
66 0.9705401062965393 0.09267456084489822 0.9771241545677185 0.0635916143655777
67 0.972176730632782 0.0865233987569809 0.9738562107086182 0.06406287103891373
68 0.9738134145736694 0.08347573131322861 0.9738562107086182 0.06332707405090332
69 0.9689034223556519 0.08726005256175995 0.9738562107086182 0.0631890669465065
70 0.9672667980194092 0.08637043088674545 0.9738562107086182 0.06497760117053986
71 0.957446813583374 0.11554650217294693 0.9738562107086182 0.06533697247505188
72 0.9705401062965393 0.08733608573675156 0.9738562107086182 0.06318671256303787
73 0.957446813583374 0.11589807271957397 0.9771241545677185 0.06280247122049332
74 0.9631751179695129 0.10422664880752563 0.9771241545677185 0.06183493509888649
75 0.9664484262466431 0.08405672013759613 0.9771241545677185 0.061843205243349075
76 0.9639934301376343 0.09144804626703262 0.9771241545677185 0.06101373955607414
77 0.9680851101875305 0.07888181507587433 0.9771241545677185 0.06074846163392067
78 0.957446813583374 0.11083415150642395 0.9771241545677185 0.0639408603310585
79 0.9656301140785217 0.10002191364765167 0.9771241545677185 0.06430839747190475
80 0.9795417189598083 0.06880144774913788 0.9738562107086182 0.06342225521802902
81 0.9672667980194092 0.10766874998807907 0.9738562107086182 0.06254961341619492
82 0.9623568058013916 0.10948820412158966 0.9738562107086182 0.06378862261772156
83 0.9607201218605042 0.10399230569601059 0.9738562107086182 0.0626256987452507
84 0.9713584184646606 0.07070550322532654 0.9771241545677185 0.06172848865389824
85 0.9615384340286255 0.10022890567779541 0.9771241545677185 0.06260864436626434
86 0.969721794128418 0.08695884793996811 0.9771241545677185 0.06172807887196541
87 0.9729951024055481 0.07364071905612946 0.9771241545677185 0.06175849586725235
88 0.9672667980194092 0.08859152346849442 0.9771241545677185 0.06202853098511696
89 0.9729951024055481 0.08385451883077621 0.9771241545677185 0.059870120137929916
90 0.9656301140785217 0.10147276520729065 0.9771241545677185 0.05950038135051727
91 0.9680851101875305 0.0968715101480484 0.9771241545677185 0.06027410551905632
92 0.9779050946235657 0.06301353871822357 0.9771241545677185 0.061457689851522446
93 0.9623568058013916 0.1017613559961319 0.9771241545677185 0.061897601932287216
94 0.957446813583374 0.11499577760696411 0.9771241545677185 0.06157328560948372
95 0.9648118019104004 0.09311600029468536 0.9771241545677185 0.05958562716841698
96 0.9762684106826782 0.06858344376087189 0.9771241545677185 0.06072627753019333
97 0.9656301140785217 0.08831752836704254 0.9771241545677185 0.061643339693546295
98 0.9648118019104004 0.09363553673028946 0.9771241545677185 0.06033661961555481
99 0.957446813583374 0.10161558538675308 0.9771241545677185 0.06132426857948303
100 0.9705401062965393 0.08096645772457123 0.9771241545677185 0.05945868790149689
101 0.9672667980194092 0.08561211079359055 0.9771241545677185 0.0597037710249424
102 0.9754500985145569 0.08692236989736557 0.9771241545677185 0.0611296072602272
103 0.9705401062965393 0.07555760443210602 0.9771241545677185 0.05969966948032379
104 0.9648118019104004 0.0882696732878685 0.9771241545677185 0.05967763438820839
